NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;DHUMEC;QDHUMEC;PMERM;QPMERM;PMERMIN;QPMERMIN;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;INFRART;QINFRART; UV;QUV;UV_INDICEX;QUV_INDICEX;SIGMA;QSIGMA;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;UM;QUM;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE; ECOULEMENTM;QECOULEMENTM;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE; VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;NB300;QNB300;BA300;QBA300;TMERMIN;QTMERMIN;TMERMAX;QTMERMAX
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230324;;;;;;;;;;;;;;;;;;;;;;;48;1;148;9;98;1;1914;9;82;1;0;9;853;9;7.1;9;;;0.9;9;;;2;9;24;1;23;1;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230325;;;;;;;;;;;;;;;;;;;;;;;48;1;2246;9;97;1;540;9;71;1;0;9;390;9;4.9;9;;;1.3;9;;;0;9;20;9;20;9;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230326;;;;;;;;;;;;;;;;;;;;;;;54;1;1232;9;98;1;1359;9;78;1;0;9;677;9;5.1;9;;;1.0;9;;;13;9;25;1;20;1;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230327;;;;;;;;;;;;;;;;;;;;;;;77;1;2031;9;99;1;1333;9;91;1;0;9;1433;9;4.2;9;;;0.8;9;;;5;9;38;1;33;1;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230328;;;;;;;;;;;;;;;;;;;;;;;15;1;1953;9;87;1;55;9;58;1;334;9;409;9;3.3;9;;;2.0;9;;;0;9;36;1;35;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230329;;;;;;;;;;;;;;;;;;;;;;;48;1;2348;9;96;1;411;9;69;1;0;9;319;9;6.7;9;;;2.2;9;;;0;9;32;1;32;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230330;;;;;;;;;;;;;;;;;;;;;;;37;1;411;9;81;1;1524;9;55;1;39;9;3;9;6.0;9;;;2.9;9;;;0;9;24;1;22;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230331;;;;;;;;;;;;;;;;;;;;;;;43;1;107;9;98;1;2003;9;78;1;0;9;740;9;5.9;9;;;1.6;9;;;20;9;24;1;16;1;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230401;;;;;;;;;;;;;;;;;;;;;;;48;1;1400;9;98;1;1752;9;87;1;0;9;1152;9;5.4;9;;;1.8;9;;;11;9;32;1;25;1;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230402;;;;;;;;;;;;;;;;;;;;;;;60;1;844;9;96;1;1720;9;86;1;0;9;1268;9;5.0;9;;;1.4;9;;;1;9;32;1;31;1;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230403;;;;;;;;;;;;;;;;;;;;;;;65;1;1121;9;96;1;1915;9;85;1;0;9;928;9;4.9;9;;;1.7;9;;;0;9;24;1;23;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230404;;;;;;;;;;;;;;;;;;;;;;;57;1;912;9;88;1;326;9;74;1;0;9;379;9;3.6;9;;;1.9;9;;;0;9;23;1;23;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230405;;;;;;;;;;;;;;;;;;;;;;;33;1;1539;9;77;1;2;9;59;1;121;9;0;9;3.1;9;;;2.0;9;;;0;9;22;1;22;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230406;;;;;;;;;;;;;;;;;;;;;;;25;1;1211;9;71;1;2340;9;50;1;395;9;0;9;3.0;9;;;2.5;9;;;1;9;21;1;21;1;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230407;;;;;;;;;;;;;;;;;;;;;;;53;1;520;9;98;1;756;9;77;1;0;9;579;9;4.5;9;;;1.9;9;;;2;9;27;1;20;1;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230408;;;;;;;;;;;;;;;;;;;;;;;51;1;1402;9;86;1;113;9;74;1;0;9;383;9;4.5;9;;;2.3;9;;;0;9;22;1;22;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230409;;;;;;;;;;;;;;;;;;;;;;;42;1;1704;9;81;1;1;9;62;1;0;9;14;9;4.6;9;;;2.3;9;;;0;9;21;1;21;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230410;;;;;;;;;;;;;;;;;;;;;;;21;1;1034;9;62;1;3;9;42;1;564;9;0;9;3.7;9;;;3.1;9;;;0;9;16;1;16;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230411;;;;;;;;;;;;;;;;;;;;;;;52;1;8;9;97;1;2055;9;84;1;0;9;985;9;6.8;9;;;1.5;9;;;0;9;13;1;13;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230412;;;;;;;;;;;;;;;;;;;;;;;30;1;258;9;98;1;2138;9;62;1;583;9;576;9;4.8;9;;;2.5;9;;;10;9;14;1;9;1;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230413;;;;;;;;;;;;;;;;;;;;;;;56;1;1034;9;96;1;39;9;80;1;0;9;865;9;4.2;9;;;1.5;9;;;1;9;17;1;16;1;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230414;;;;;;;;;;;;;;;;;;;;;;;43;1;1051;9;96;1;2339;9;74;1;0;9;838;9;4.3;9;;;1.8;9;;;2;1;16;1;15;1;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230415;;;;;;;;;;;;;;;;;;;;;;;66;1;1456;9;98;1;215;9;90;1;0;9;1219;9;5.6;9;;;0.9;9;;;25;9;36;1;9;1;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230416;;;;;;;;;;;;;;;;;;;;;;;65;1;322;9;94;1;15;9;83;1;0;9;909;9;5.4;9;;;1.5;9;;;0;9;34;1;33;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230417;;;;;;;;;;;;;;;;;;;;;;;63;1;1208;9;95;1;42;9;84;1;0;9;967;9;5.6;9;;;1.7;9;;;0;9;22;1;22;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230418;;;;;;;;;;;;;;;;;;;;;;;39;1;913;9;91;1;9;9;69;1;7;9;390;9;5.3;9;;;2.4;9;;;0;9;18;1;17;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230419;;;;;;;;;;;;;;;;;;;;;;;41;1;921;9;81;1;1911;9;65;1;0;9;103;9;5.5;9;;;3.1;9;;;0;9;16;1;16;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230420;;;;;;;;;;;;;;;;;;;;;;;63;1;732;9;97;1;925;9;85;1;0;9;953;9;5.9;9;;;1.0;9;;;7;1;20;1;13;1;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230421;;;;;;;;;;;;;;;;;;;;;;;40;1;2325;9;90;1;806;9;67;1;1;9;351;9;6.0;9;;;2.2;9;;;0;1;20;1;19;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230422;;;;;;;;;;;;;;;;;;;;;;;40;1;39;9;79;1;1149;9;57;1;1;9;0;9;6.3;9;;;3.2;9;;;0;1;15;1;15;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230423;;;;;;;;;;;;;;;;;;;;;;;51;1;926;9;97;1;2335;9;78;1;0;9;849;9;6.8;9;;;2.9;9;;;0;1;7;1;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230424;;;;;;;;;;;;;;;;;;;;;;;56;1;1506;9;99;1;445;9;85;1;0;9;1005;9;6.0;9;;;2.4;9;;;4;1;2;1;1;1;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230425;;;;;;;;;;;;;;;;;;;;;;;51;1;1539;9;98;1;459;9;79;1;0;9;668;9;5.2;9;;;2.2;9;;;1;1;4;1;4;1;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230426;;;;;;;;;;;;;;;;;;;;;;;20;1;830;9;72;1;2355;9;51;1;339;9;0;9;4.0;9;;;3.7;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230427;;;;;;;;;;;;;;;;;;;;;;;41;1;1526;9;76;1;217;9;58;1;0;9;0;9;5.8;9;;;3.7;9;;;0;1;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230428;;;;;;;;;;;;;;;;;;;;;;;51;1;955;9;98;1;2057;9;69;1;0;9;298;9;8.5;9;;;3.6;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230429;;;;;;;;;;;;;;;;;;;;;;;75;1;1731;9;99;1;349;9;93;1;0;9;1433;9;8.9;9;;;1.6;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230430;;;;;;;;;;;;;;;;;;;;;;;80;1;1015;9;99;1;1452;9;93;1;0;9;1440;9;8.4;9;;;1.3;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230501;;;;;;;;;;;;;;;;;;;;;;;73;1;1413;9;99;1;850;9;93;1;0;9;1420;9;7.3;9;;;1.2;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230502;;;;;;;;;;;;;;;;;;;;;;;46;1;1530;9;96;1;56;9;72;1;0;9;463;9;6.3;9;;;3.7;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230503;;;;;;;;;;;;;;;;;;;;;;;39;1;949;9;81;1;2124;9;62;1;20;9;22;9;6.5;9;;;3.6;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230504;;;;;;;;;;;;;;;;;;;;;;;30;1;1222;9;84;1;2357;9;60;1;283;9;127;9;7.2;9;;;4.6;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230505;;;;;;;;;;;;;;;;;;;;;;;47;1;1131;9;89;1;425;9;70;1;0;9;403;9;8.3;9;;;3.7;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230506;;;;;;;;;;;;;;;;;;;;;;;40;1;1318;9;95;1;215;9;68;1;3;9;314;9;8.4;9;;;4.1;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230507;;;;;;;;;;;;;;;;;;;;;;;66;1;1;9;99;1;1823;9;87;1;0;9;1039;9;8.8;9;;;1.7;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230508;;;;;;;;;;;;;;;;;;;;;;;65;1;1158;9;99;1;417;9;89;1;0;9;1304;9;9.1;9;;;2.5;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230509;;;;;;;;;;;;;;;;;;;;;;;59;1;1249;9;98;1;1813;9;86;1;0;9;1045;9;8.9;9;;;2.4;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230510;;;;;;;;;;;;;;;;;;;;;;;75;1;1144;9;97;1;159;9;90;1;0;9;1400;9;7.0;9;;;1.9;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230511;;;;;;;;;;;;;;;;;;;;;;;65;1;1541;9;96;1;206;9;89;1;0;9;1206;9;6.8;9;;;2.1;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230512;;;;;;;;;;;;;;;;;;;;;;;67;1;1229;9;98;1;2145;9;89;1;0;9;1192;9;7.2;9;;;2.0;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230513;;;;;;;;;;;;;;;;;;;;;;;74;1;1328;9;97;1;14;9;91;1;0;9;1368;9;7.6;9;;;1.5;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230514;;;;;;;;;;;;;;;;;;;;;;;76;1;1635;9;98;1;409;9;91;1;0;9;1391;9;7.6;9;;;1.7;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230515;;;;;;;;;;;;;;;;;;;;;;;55;1;1214;9;98;1;105;9;81;1;0;9;723;9;7.1;9;;;3.0;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230516;;;;;;;;;;;;;;;;;;;;;;;74;1;752;9;94;1;158;9;86;1;0;9;1356;9;7.0;9;;;1.9;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230517;;;;;;;;;;;;;;;;;;;;;;;75;1;1004;9;96;1;612;9;88;1;0;9;1391;9;6.6;9;;;1.9;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230518;;;;;;;;;;;;;;;;;;;;;;;74;1;1303;9;97;1;2031;9;89;1;0;9;1249;9;7.5;9;;;2.0;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230519;;;;;;;;;;;;;;;;;;;;;;;75;1;1123;9;98;1;18;9;91;1;0;9;1361;9;8.4;9;;;2.0;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230520;;;;;;;;;;;;;;;;;;;;;;;60;1;1209;9;96;1;42;9;82;1;0;9;890;9;8.5;9;;;2.4;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230521;;;;;;;;;;;;;;;;;;;;;;;50;1;1006;9;85;1;1;9;68;1;0;9;256;9;8.3;9;;;3.6;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230522;;;;;;;;;;;;;;;;;;;;;;;47;1;816;9;85;1;1;9;70;1;0;9;405;9;9.1;9;;;3.8;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230523;;;;;;;;;;;;;;;;;;;;;;;48;1;1609;9;89;1;438;9;76;1;0;9;657;9;10.0;9;;;3.3;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230524;;;;;;;;;;;;;;;;;;;;;;;72;1;1734;9;93;1;527;9;84;1;0;9;1091;9;9.7;9;;;2.5;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230525;;;;;;;;;;;;;;;;;;;;;;;59;1;1645;9;100;1;456;9;85;1;0;9;1073;9;9.7;9;;;3.3;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230526;;;;;;;;;;;;;;;;;;;;;;;54;1;1010;9;86;1;38;9;71;1;0;9;317;9;9.5;9;;;4.1;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230527;;;;;;;;;;;;;;;;;;;;;;;49;1;1346;9;79;1;10;9;67;1;0;9;0;9;9.6;9;;;4.3;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230528;;;;;;;;;;;;;;;;;;;;;;;44;1;1520;9;86;1;1407;9;71;1;0;9;220;9;9.5;9;;;3.8;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230529;;;;;;;;;;;;;;;;;;;;;;;61;1;747;9;90;1;324;9;76;1;0;9;684;9;10.3;9;;;3.7;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230530;;;;;;;;;;;;;;;;;;;;;;;52;1;1754;9;86;1;251;9;74;1;0;9;509;9;10.3;9;;;3.8;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230531;;;;;;;;;;;;;;;;;;;;;;;50;1;1612;9;94;1;1343;9;77;1;0;9;624;9;9.7;9;;;3.3;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230601;;;;;;;;;;;;;;;;;;;;;;;47;1;1729;9;89;1;9;9;73;1;0;9;408;9;9.5;9;;;3.6;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230602;;;;;;;;;;;;;;;;;;;;;;;55;1;1027;9;98;1;1529;9;84;1;0;9;938;9;10.3;9;;;3.1;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230603;;;;;;;;;;;;;;;;;;;;;;;53;1;1311;9;96;1;23;9;82;1;0;9;982;9;9.8;9;;;2.7;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230604;;;;;;;;;;;;;;;;;;;;;;;55;1;1325;9;95;1;1932;9;85;1;0;9;971;9;10.0;9;;;2.6;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230605;;;;;;;;;;;;;;;;;;;;;;;45;1;1603;9;96;1;115;9;77;1;0;9;827;9;9.6;9;;;4.1;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230606;;;;;;;;;;;;;;;;;;;;;;;56;1;1251;9;93;1;1852;9;77;1;0;9;675;9;9.7;9;;;4.1;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230607;;;;;;;;;;;;;;;;;;;;;;;44;1;1453;9;89;1;150;9;67;1;0;9;330;9;9.7;9;;;4.1;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230608;;;;;;;;;;;;;;;;;;;;;;;50;1;818;9;96;1;1935;9;74;1;0;9;346;9;10.2;9;;;3.8;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230609;;;;;;;;;;;;;;;;;;;;;;;54;1;948;9;98;1;2253;9;84;1;0;9;971;9;11.5;9;;;2.4;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230610;;;;;;;;;;;;;;;;;;;;;;;66;1;1549;9;98;1;32;9;87;1;0;9;1207;9;12.2;9;;;2.7;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230611;;;;;;;;;;;;;;;;;;;;;;;60;1;1023;9;93;1;432;9;81;1;0;9;712;9;12.2;9;;;3.7;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230612;;;;;;;;;;;;;;;;;;;;;;;62;1;1516;9;95;1;1418;9;85;1;0;9;1060;9;12.1;9;;;3.2;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230613;;;;;;;;;;;;;;;;;;;;;;;65;1;1205;9;95;1;1355;9;90;1;0;9;1370;9;11.8;9;;;2.2;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230614;;;;;;;;;;;;;;;;;;;;;;;24;1;1619;9;96;1;602;9;66;1;246;9;535;9;9.2;9;;;4.8;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230615;;;;;;;;;;;;;;;;;;;;;;;38;1;1635;9;77;1;2319;9;58;1;39;9;0;9;8.0;9;;;5.1;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230616;;;;;;;;;;;;;;;;;;;;;;;34;1;1505;9;77;1;48;9;57;1;143;9;0;9;7.9;9;;;5.4;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230617;;;;;;;;;;;;;;;;;;;;;;;32;1;1157;9;71;1;403;9;53;1;422;9;0;9;8.0;9;;;5.5;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230618;;;;;;;;;;;;;;;;;;;;;;;31;1;927;9;69;1;2151;9;52;1;222;9;0;9;9.6;9;;;4.7;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230619;;;;;;;;;;;;;;;;;;;;;;;41;1;1236;9;94;1;2337;9;64;1;0;9;239;9;12.4;9;;;5.2;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230620;;;;;;;;;;;;;;;;;;;;;;;45;1;810;9;94;1;4;9;64;1;0;9;126;9;13.2;9;;;5.0;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230621;;;;;;;;;;;;;;;;;;;;;;;33;1;1912;9;87;1;517;9;61;1;111;9;363;9;12.1;9;;;5.2;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230622;;;;;;;;;;;;;;;;;;;;;;;24;1;313;9;98;1;2343;9;65;1;250;9;483;9;10.9;9;;;3.4;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 74014004;FLAINE_SAPC;46.002833;6.697167;1611;20230623;;;;;;;;;;;;;;;;;;;;;;;52;1;1816;9;99;1;9;9;77;1;0;9;665;9;10.7;9;;;4.8;9;;;0;9;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
